area,zone_type,province,price_low_baht_per_sqwah,price_high_baht_per_sqwah,km_from_siam_cbd,lat,lon,source,data_vintage,split,frontage_note
Silom/Sathorn,CBD,Bangkok,1000000,1200000,1.5,13.7280,100.5346,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Ploenchit/Wireless Road,CBD,Bangkok,900000,1100000,1.0,13.7440,100.5440,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Ratchadamri Road,CBD,Bangkok,750000,1000000,0.8,13.7394,100.5394,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Rama I Road,CBD,Bangkok,400000,1000000,0.5,13.7466,100.5347,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Yaowarat (Chinatown),Inner,Bangkok,700000,700000,4.5,13.7398,100.5090,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Thonglor/Ekamai,Inner,Bangkok,700000,950000,6.0,13.7239,100.5810,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Sukhumvit (main),Inner,Bangkok,230000,750000,5.0,13.7373,100.5606,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Asoke/Petchburi,Inner,Bangkok,600000,600000,3.5,13.7367,100.5602,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Naradhiwas Rajanagarindra,Inner,Bangkok,280000,600000,3.0,13.7188,100.5300,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Phaya Thai,Middle,Bangkok,500000,500000,4.0,13.7566,100.5335,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
Lat Phrao,Outer,Bangkok,150000,200000,10.0,13.8080,100.5688,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
Nonthaburi (Kaerai-Tiwanon-Rattanathibet),Suburb,Nonthaburi,100000,250000,18.0,13.8593,100.4867,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Nonthaburi (assessed range - provincewide),Assessed range,Nonthaburi,1000,170000,20.0,13.8621,100.5145,https://thaipropertymentor.com/wp-content/uploads/2023/01/,2023,train,
Samut Prakan (Bangna-Theparak),Suburb,Samut Prakan,70000,180000,20.0,13.5990,100.6350,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Samut Prakan (assessed range - provincewide),Assessed range,Samut Prakan,500,160000,22.0,13.5991,100.5998,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Pathum Thani (Rangsit-Khlong Luang),Suburb,Pathum Thani,30000,90000,30.0,13.9868,100.6167,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Pathum Thani (assessed range - provincewide),Assessed range,Pathum Thani,1000,100000,28.0,14.0208,100.5250,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Nakhon Pathom (assessed range - provincewide),Assessed range,Nakhon Pathom,200,80000,35.0,13.8196,100.0645,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Samut Sakhon (assessed range - provincewide),Assessed range,Samut Sakhon,500,70000,30.0,13.5475,100.2740,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Pattaya Beach Road,Coastal prime,Chon Buri,610000,610000,140.0,12.9350,100.8830,https://www.area.co.th/t/8175,2023,train,
Pattaya (assessed avg),Assessed range,Chon Buri,200000,220000,140.0,12.9236,100.8825,https://thelist.group/realist/wp-content/uploads/2002/01/,2023,train,
Sriracha (Sukhumvit - opp Robinson),Market,Chon Buri,95000,95000,120.0,13.1700,100.9310,https://www.area.co.th/t/8175,2023,train,
Asok BTS/MRT interchange frontage,Inner-transit,Bangkok,800000,1000000,4.3,13.7367,100.5602,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Phrom Phong BTS frontage,Inner-transit,Bangkok,750000,900000,5.6,13.7301,100.5697,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Ari BTS area,Inner-transit,Bangkok,350000,550000,7.0,13.7797,100.5448,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
Mo Chit/Chatuchak BTS-MRT interchange,Inner-transit,Bangkok,300000,500000,7.9,13.8025,100.5535,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
On Nut BTS frontage,Middle-transit,Bangkok,220000,350000,9.5,13.7053,100.6014,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Bang Na BTS frontage (in-city side),Middle-transit,Bangkok,180000,280000,11.5,13.6680,100.6047,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Interior soi off Sukhumvit no BTS (~1.5km walk),Middle-no-transit,Bangkok,80000,150000,9.0,13.7150,100.6100,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Bang Kapi no rail access,Outer-no-transit,Bangkok,80000,250000,12.0,13.7660,100.6450,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
Min Buri no rail access,Outer-no-transit,Bangkok,30000,150000,20.0,13.8130,100.7440,https://urbanhomeplk.com/bangkok-most-expensive-land-2026/,2023,train,
Bearing BTS terminus,Outer-transit,Bangkok,150000,250000,13.5,13.6607,100.6046,https://primo.co.th/บทความ/อัปเดต-ราคาประเมินที่ดิน/,2023,train,
Samrong MRT Yellow/BTS interchange,Border-transit,Samut Prakan,120000,200000,15.5,13.6489,100.5972,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Bang Phli MRT Yellow Line frontage,Border-transit,Samut Prakan,60000,120000,18.5,13.6021,100.6472,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Phra Pradaeng no rail access,Border-no-transit,Samut Prakan,25000,60000,12.0,13.6580,100.5350,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Bang Bo far Samut Prakan,Suburb,Samut Prakan,10000,35000,35.0,13.5270,100.8930,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Pak Kret MRT Pink Line frontage,Border-transit,Nonthaburi,80000,150000,17.0,13.9127,100.4996,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Bang Yai MRT Purple Line terminus,Border-transit,Nonthaburi,50000,100000,21.0,13.8697,100.4159,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Bang Kruai no rail access,Border-no-transit,Nonthaburi,30000,80000,15.0,13.8100,100.4700,https://tb.co.th/article/home-knowledge/land-appraisal-value,2023,train,
Nonthaburi Civic Center MRT frontage,Border-transit,Nonthaburi,90000,180000,16.0,13.8613,100.5147,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Rangsit SRT/future station frontage,Border-transit,Pathum Thani,40000,80000,32.0,13.9868,100.6167,https://futuredeveloperacademy.com/content/land-price-bangkok-surroun-areas,2023,train,
Ekkamai 12 (Sukhumvit 63),Inner,Bangkok,410000,410000,6.06,13.7308,100.5884,user-provided 2026 comp set,2026,train,
Sukhumvit 24,Inner,Bangkok,620000,620000,4.53,13.7253,100.5705,user-provided 2026 comp set,2026,train,
"Soi Chula 5, Pathum Wan",CBD,Bangkok,700000,700000,1.02,13.7389,100.5296,user-provided 2026 comp set,2026,train,
"Pracha Uthit Rd, Huai Khwang",Middle-no-transit,Bangkok,180000,180000,6.1,13.7759,100.5825,user-provided 2026 comp set,2026,holdout,
"Ratchadaphisek 36, Chatuchak",Middle,Bangkok,190000,190000,10.56,13.828,100.585,user-provided 2026 comp set,2026,train,
"Ramkhamhaeng 60, Bang Kapi",Outer-no-transit,Bangkok,110000,110000,11.36,13.7697,100.6372,user-provided 2026 comp set,2026,train,
"On Nut 44, Suan Luang",Middle-no-transit,Bangkok,145000,145000,11.51,13.7125,100.6353,user-provided 2026 comp set,2026,holdout,
Lat Krabang Rd Soi 54,Outer-no-transit,Bangkok,75000,75000,26.37,13.7244,100.7778,user-provided 2026 comp set,2026,train,
Bang Na-Trat Soi 23,Middle,Bangkok,180000,180000,13.74,13.6672,100.6321,user-provided 2026 comp set,2026,train,
"Phetkasem Soi 69, Bang Khae",Outer,Bangkok,85000,85000,16.97,13.7095,100.3823,user-provided 2026 comp set,2026,train,
"Borommaratchachonnani Soi 74, Taling Chan",Outer,Bangkok,72000,72000,12.62,13.7816,100.4235,user-provided 2026 comp set,2026,train,
"Suwinthawong Rd Soi 28, Min Buri",Outer-no-transit,Bangkok,48000,48000,22.35,13.8097,100.7312,user-provided 2026 comp set,2026,train,
"Mit Maitri Rd, Nong Chok",Outer-no-transit,Bangkok,20000,20000,35.78,13.8556,100.8465,user-provided 2026 comp set,2026,holdout,
"Chaeng Watthana Soi 35, Pak Kret",Border-transit,Nonthaburi,130000,130000,17.49,13.9038,100.5287,user-provided 2026 comp set,2026,holdout,
"Kanchanaphisek Rd, Bang Yai",Border-no-transit,Nonthaburi,62000,62000,19.82,13.8768,100.4094,user-provided 2026 comp set,2026,train,
"Phahonyothin Rd nr Thammasat, Khlong Luang",Suburb,Pathum Thani,38000,38000,36.85,14.0713,100.603,user-provided 2026 comp set,2026,train,
"King Kaew Rd Soi 21, Bang Phli",Border-transit,Samut Prakan,82000,82000,22.33,13.6421,100.7112,user-provided 2026 comp set,2026,holdout,
"Sukhumvit Soi 115, Mueang Samut Prakan",Border-transit,Samut Prakan,125000,125000,13.81,13.6465,100.6104,user-provided 2026 comp set,2026,train,
"Phutthamonthon Sai 4, Krathum Baen",Suburb,Samut Sakhon,36000,36000,26.86,13.7002,100.2907,user-provided 2026 comp set,2026,train,
"Rai Khing Temple Area, Sam Phran",Suburb,Nakhon Pathom,34000,34000,28.33,13.7318,100.2729,user-provided 2026 comp set,2026,train,
Chidlom / Ploenchit,CBD,Bangkok,3500000,3500000,0.74,13.744,100.541,user-provided BMR test set (2026 expected market),2026,holdout,
Thonglor (Sukh. 55),Inner,Bangkok,2860000,2860000,5.47,13.729,100.582,user-provided BMR test set (2026 expected market),2026,train,
Ekkamai,Inner,Bangkok,1960000,1960000,6.19,13.72,100.585,user-provided BMR test set (2026 expected market),2026,holdout,
Lat Phrao (MRT),Middle-transit,Bangkok,400000,400000,8.22,13.816,100.561,user-provided BMR test set (2026 expected market),2026,train,
Bang Na (main rd),Middle-transit,Bangkok,450000,450000,11.51,13.668,100.604,user-provided BMR test set (2026 expected market),2026,train,
Mueang (Rattanathibet),Border-transit,Nonthaburi,300000,300000,12.7,13.859,100.514,user-provided BMR test set (2026 expected market),2026,train,
Pak Nam (BTS),Border-transit,Samut Prakan,250000,250000,17.86,13.599,100.6,user-provided BMR test set (2026 expected market),2026,train,
Rangsit,Border-transit,Pathum Thani,180000,180000,25.96,13.966,100.617,user-provided BMR test set (2026 expected market),2026,train,
Mahachai,Suburb,Samut Sakhon,110000,110000,35.86,13.547,100.274,user-provided BMR test set (2026 expected market),2026,train,
"Mueang, Nakhon Pathom",Suburb,Nakhon Pathom,120000,120000,51.7,13.82,100.062,user-provided BMR test set (2026 expected market),2026,train,
Bang Kaeo frontage (Bang Na-Trat Rd),Border-transit,Samut Prakan,350000,350000,15.44,13.662,100.648,user-provided Bang Kaeo parcel test case,2026,train,frontage
Bang Kaeo interior (soi off Bang Na-Trat),Border-no-transit,Samut Prakan,60000,60000,16.05,13.658,100.652,user-provided Bang Kaeo parcel test case,2026,holdout,interior
Ploenchit-Chidlom-Wireless (Colliers 2026 prime CBD report),CBD,Bangkok,3800000,3800000,1.57,13.744,100.549,https://www.nationthailand.com/business/property/40066978 ; https://www.angelrealestate.co.th/web/chidlom-land-prices-soar-to-new-high-bangkoks-super-prime-area-hits-3-75-million-baht-per-square-wah/,2026,train,
"Nong Chok raw land (Prachasamran Rd, 21-3-35 rai listing)",Outer-no-transit,Bangkok,5952,5952,37.71,13.87,100.86,"fazwaz.com Nong Chok land listing, 21 rai 3 ngan 35 sq.wah @ 52,000,000 THB",2026,train,
"Rangsit average asking (DDproperty market avg, Jun 2026)",Suburb,Pathum Thani,21924,21924,28.95,13.99,100.63,"ddproperty.com Rangsit land market average, 5,481 baht/sqm",2026,train,
"Hua Mak/Bang Kapi (DDproperty listings median, MRT-adjacent range)",Outer-transit,Bangkok,180000,250000,12.1,13.7640,100.6448,"ddproperty.com Hua Mak/Bang Kapi land listings, median ~55,000-63,000 baht/sqm (near MRT up to 112,500/sqm)",2026,train,
"Sathorn (Treasury-assessed ceiling, 2023-2026 cycle)",CBD,Bangkok,450000,800000,1.8,13.7220,100.5280,"ddproperty.com 2569 Treasury assessed-price roundup, Sathorn 450,000-800,000 baht/sqwah",2026,train,
